Date,AAPL,MSFT,TLT,VNQ,SPY
2019-03-28,45.096282958984375,110.07806396484376,106.5802764892578,68.66036224365234,255.01834106445312
2019-03-29,45.39021301269531,111.02887725830078,106.47923278808594,68.59725952148438,256.62628173828125
2019-04-01,45.69846725463867,112.04557800292967,104.96680450439452,68.55778503417969,259.6696472167969
2019-04-02,46.362770080566406,112.20562744140624,105.16088104248048,69.03923797607422,259.796875
2019-04-03,46.68059158325195,112.93992614746094,104.24942016601562,68.96033477783203,260.2057189941406
2019-04-04,46.7618293762207,112.36566162109376,104.54480743408205,68.84982299804688,260.8960876464844
2019-04-05,47.07486724853516,112.86458587646484,104.6798095703125,69.3312759399414,262.1589050292969
2019-04-08,47.81563949584961,112.90225982666016,104.30846405029295,68.94451904296875,262.3587646484375
2019-04-09,47.67226791381836,112.29035949707033,104.63765716552734,68.58145141601562,261.01422119140625
2019-04-10,47.93989944458008,113.14701080322266,104.8908233642578,69.212890625,261.9045104980469
2019-04-11,47.54084396362305,113.27881622314452,104.27471923828124,69.16552734375,261.83172607421875
2019-04-12,47.52172088623047,113.86248779296876,103.5320053100586,69.49703216552734,263.6033630371094
2019-04-15,47.60774612426758,113.95664978027344,103.79364776611328,69.14186096191406,263.4308166503906
2019-04-16,47.612525939941406,113.6930160522461,103.1437759399414,67.57906341552734,263.6033630371094
2019-04-17,48.53969192504883,114.6344223022461,103.18597412109376,66.96340942382812,262.9584045410156
2019-04-18,48.7141227722168,116.1406707763672,103.72615814208984,67.47644805908203,263.4761047363281
2019-04-22,48.87422180175781,116.5078125,103.22818756103516,66.7345199584961,263.70330810546875
2019-04-23,49.57915878295898,118.0893783569336,103.4476318359375,67.61851501464844,266.0744323730469
2019-04-24,49.502689361572266,117.6845932006836,104.2916030883789,68.11576843261719,265.48394775390625
2019-04-25,49.05343627929688,121.58196258544922,104.13970947265624,67.97370147705078,265.3203430175781
2019-04-26,48.81926345825195,122.27862548828124,104.4941864013672,68.51041412353516,266.55596923828125
2019-04-29,48.89334487915039,122.16565704345705,103.82740020751952,67.83952331542969,266.973876953125
2019-04-30,47.95185089111328,122.94701385498048,104.35914611816406,68.48674774169922,267.110107421875
2019-05-01,50.30559539794922,120.38640594482422,104.78963470458984,68.54197692871094,265.10235595703125
2019-05-02,49.978214263916016,118.81426239013672,104.29061889648438,68.61300659179688,264.5299987792969
2019-05-03,50.59951019287109,121.34661865234376,104.58663940429688,69.19708251953125,267.1191101074219
2019-05-06,49.818115234375,120.64056396484376,104.87419891357422,68.97608184814453,266.0198974609375
2019-05-07,48.47516632080078,118.16468048095705,105.67767333984376,67.72901916503906,261.57745361328125
2019-05-08,48.48472213745117,118.1552963256836,105.22095489501952,67.65797424316406,261.2140808105469
2019-05-09,47.96379470825195,118.1458740234375,105.65227508544922,67.8316421508789,260.4237365722656
2019-05-10,47.2993392944336,119.68036651611328,105.50851440429688,68.55778503417969,261.73193359375
2019-05-13,44.55031967163086,116.1218490600586,106.33738708496094,68.48674774169922,255.15463256835932
2019-05-14,45.25556564331055,117.42098999023438,106.02442932128906,68.73931884765625,257.46209716796875
2019-05-15,45.79768753051758,119.07453155517578,106.67566680908205,69.20500183105469,258.9701232910156
2019-05-16,45.59619903564453,121.82416534423828,106.32044219970705,69.48125457763672,261.3685302734375
2019-05-17,45.33712768554688,121.01155853271484,106.55722045898438,69.34708404541016,259.6787109375
2019-05-20,43.91944122314453,119.26351165771484,106.33738708496094,68.34466552734375,257.9618225097656
2019-05-21,44.76141357421875,119.90604400634766,106.16819763183594,68.92874145507812,260.28741455078125
2019-05-22,43.84507369995117,120.6335906982422,106.77711486816406,69.13395690917969,259.4880065917969
2019-05-23,43.09665298461914,119.22572326660156,107.9781265258789,69.29180908203125,256.31744384765625
2019-05-24,42.93113327026367,119.28241729736328,108.07115173339844,69.50493621826172,256.8988342285156
2019-05-28,42.75363540649414,119.20681762695312,108.84921264648438,68.81825256347656,254.509506225586
2019-05-29,42.54973220825195,118.05406188964844,109.17909240722656,67.90265655517578,252.80160522460932
2019-05-30,42.77042770385742,118.80054473876952,110.11788940429688,68.18680572509766,253.49208068847656
2019-05-31,41.99560928344727,116.86351013183594,111.49649810791016,68.58145141601562,250.076171875
2019-06-03,41.57102584838867,113.2351303100586,112.24231719970705,68.74720764160156,249.4402313232422
2019-06-04,43.09185028076172,116.37217712402344,110.96255493164062,68.43937683105469,254.854736328125
2019-06-05,43.78749847412109,118.89502716064452,110.33539581298828,69.86800384521484,257.0623474121094
2019-06-06,44.43037033081055,120.77536010742188,110.6913604736328,70.00218963623047,258.73394775390625
2019-06-07,45.612979888916016,124.1580047607422,111.6490249633789,70.26263427734375,261.3230895996094
2019-06-10,46.19588851928711,125.29190063476562,110.5981674194336,70.03374481201172,262.5222473144531
2019-06-11,46.73081588745117,124.8194580078125,110.66590881347656,70.22317504882812,262.4586486816406
2019-06-12,46.58209609985352,124.24308013916016,110.7506866455078,70.45996856689453,261.99542236328125
2019-06-13,46.57250213623047,125.02731323242188,111.1320571899414,70.7599105834961,263.07647705078125
2019-06-14,46.23427200317383,125.15013122558594,111.41169738769533,70.79934692382812,262.7857971191406
2019-06-17,46.510135650634766,125.52814483642578,111.6066436767578,71.55709838867188,262.8856506347656
2019-06-18,47.60397720336914,127.71080780029295,112.1660385131836,71.48603820800781,265.6383056640625
2019-06-19,47.46484756469727,128.2115936279297,112.32706451416016,71.87278747558594,266.2379455566406
2019-06-20,47.84626007080078,129.4021453857422,112.62366485595705,72.23587799072266,268.7816772460937
2019-06-21,47.683135986328125,129.42105102539062,111.38632202148438,71.21768188476562,268.39093017578125
2019-06-24,47.63515853881836,130.18638610839844,112.21688842773438,70.97299194335938,268.0624084472656
2019-06-25,46.91313552856445,126.0761260986328,112.56436157226562,69.92324829101562,265.4331970214844
2019-06-26,47.92781448364258,126.54861450195312,111.84400939941406,68.52619171142578,265.1684265136719
2019-06-27,47.91342544555664,126.75643920898438,112.6321258544922,69.40835571289062,266.1087951660156
2019-06-28,47.476844787597656,126.57698059082033,112.55583953857422,69.64742279052734,267.4780578613281
2019-07-01,48.34760665893555,128.2021484375,112.2926025390625,69.61555480957031,269.9064025878906
2019-07-02,48.63066101074219,129.05252075195312,113.15877532958984,70.82678985595703,270.6093444824219
2019-07-03,49.03364944458008,129.88404846191406,113.96548461914062,71.6715087890625,272.7728576660156
2019-07-05,48.99047470092773,129.506103515625,112.45397186279295,71.41649627685547,272.4625549316406
2019-07-08,47.9805908203125,129.41160583496094,112.6068115234375,71.6715087890625,270.9653015136719
2019-07-09,48.27323532104492,128.9391632080078,112.56434631347656,71.91056823730469,271.3031005859375
2019-07-10,48.75059509277344,130.2525634765625,111.94447326660156,72.324951171875,272.5994567871094
2019-07-11,48.39556884765625,130.772216796875,110.44995880126952,71.38463592529297,273.2384033203125
2019-07-12,48.76737594604492,131.2447052001953,110.57731628417967,71.28899383544922,274.4617919921875
2019-07-15,49.225563049316406,131.2447052001953,111.21417999267578,71.23320770263672,274.5530700683594
2019-07-16,49.05524826049805,129.5249481201172,110.88298034667967,71.06586456298828,273.6675109863281
2019-07-17,48.779388427734375,128.75965881347656,112.0803451538086,70.82678985595703,271.8050537109375
2019-07-18,49.3335075378418,128.9013671875,112.0888214111328,70.82678985595703,272.8002319335937
2019-07-19,48.59707260131836,129.0903778076172,111.8255615234375,69.67133331298828,271.28497314453125
2019-07-22,49.707706451416016,130.80059814453125,112.03784942626952,69.60755920410156,271.95123291015625
2019-07-23,50.09632110595703,131.61317443847656,111.4264678955078,70.39649200439453,273.89569091796875
2019-07-24,50.05553436279297,132.96435546875,111.91046905517578,70.45227813720703,275.1829528808594
2019-07-25,49.65974426269531,132.46356201171875,111.37556457519533,70.03787994384766,273.8683776855469
2019-07-26,49.832462310791016,133.55018615722656,111.63874816894533,70.35665130615234,275.7032470703125
2019-07-29,50.29782104492188,133.2572784423828,111.6727294921875,70.54788970947266,275.2012023925781
2019-07-30,50.0819206237793,132.61477661132812,111.94447326660156,71.11368560791016,274.52569580078125
2019-07-31,51.10380172729492,128.75965881347656,112.8445816040039,70.83477020263672,271.522216796875
2019-08-01,49.99795913696289,130.45098876953125,115.08570861816406,70.83477020263672,269.1577453613281
2019-08-02,48.94010162353516,129.35487365722656,116.14925384521484,71.17744445800781,267.13116455078125
2019-08-05,46.37819290161133,124.9233856201172,118.1572265625,69.77490997314453,259.0976867675781
2019-08-06,47.25615310668945,127.26670837402344,119.10169982910156,70.54788970947266,262.73101806640625
2019-08-07,47.74549865722656,127.8241729736328,119.14424896240234,71.23320770263672,262.8862609863281
2019-08-08,48.79857635498047,131.2351837158203,119.39950561523438,72.48431396484375,268.0440979003906
2019-08-09,48.396461486816406,130.12025451660156,119.16124725341795,72.39665985107422,266.21832275390625
2019-08-12,48.27363586425781,128.3060302734375,121.64574432373048,72.20539855957031,262.9775695800781
2019-08-13,50.31795883178711,130.96124267578125,121.2287826538086,72.30900573730469,267.0672607421875
2019-08-14,48.82024383544922,127.0173797607422,123.96005249023438,71.20929718017578,259.17071533203125
2019-08-15,48.5770378112793,126.73296356201172,125.33846282958984,71.91854095458984,259.8554382324219
2019-08-16,49.72320556640625,129.0556640625,124.33444213867188,72.65961456298828,263.6895446777344
2019-08-19,50.65024566650391,131.21719360351562,122.5561294555664,73.18558502197266,266.8664855957031
2019-08-20,50.65266799926758,130.12698364257812,123.82395935058594,72.66758728027344,264.8215637207031
2019-08-21,51.20166778564453,131.57742309570312,122.99861907958984,72.97040557861328,266.9760131835937
2019-08-22,51.158321380615234,130.61990356445312,122.18174743652344,73.30510711669922,266.893798828125
2019-08-23,48.79376220703125,126.4580535888672,124.1897430419922,72.2771224975586,260.0380249023437
2019-08-26,49.72080612182617,128.4109649658203,123.68781280517578,72.8349609375,262.9136657714844
2019-08-27,49.159767150878906,128.68592834472656,125.5937271118164,72.62775421142578,261.88201904296875
2019-08-28,49.48963928222656,128.51527404785156,125.7553482055664,72.86681365966797,263.7261047363281
2019-08-29,50.32758331298828,130.94219970703125,125.27887725830078,73.43260192871094,267.0947265625
2019-08-30,50.262577056884766,130.69577026367188,125.3128662109375,73.48838806152344,266.9760131835937
2019-09-03,49.530574798583984,128.97035217285156,125.47486114501952,74.22152709960938,265.4149780273437
2019-09-04,50.37093353271485,130.4777374267578,125.662353515625,74.84307098388672,268.4275207519531
2019-09-05,51.355770111083984,132.77198791503906,123.3865737915039,74.30120086669922,271.8782653808594
2019-09-06,51.35094833374024,131.87130737304688,124.2644500732422,74.46855926513672,272.08819580078125
2019-09-09,51.57006072998047,130.37342834472656,122.05686950683594,74.10993957519531,272.2251281738281
2019-09-10,52.17926788330078,129.0082550048828,119.91748046875,73.344970703125,272.16119384765625
2019-09-11,53.83831405639648,129.046142578125,119.70442962646484,73.42463684082031,274.09649658203125
2019-09-12,53.71792984008789,130.37342834472656,118.9202880859375,73.81510925292969,275.0459289550781
2019-09-13,52.672882080078125,130.183837890625,116.3802490234375,73.02619171142578,274.86328125
2019-09-16,52.94980239868164,129.2452850341797,117.86336517333984,73.6636962890625,274.0143737792969
2019-09-17,53.14243698120117,130.2501678466797,118.5025863647461,74.4605941772461,274.7082824707031
2019-09-18,53.640872955322266,131.32142639160156,119.00546264648438,74.20558166503906,274.8725280761719
2019-09-19,53.205039978027344,133.73895263671875,119.3634796142578,74.46855926513672,274.8541564941406
2019-09-20,52.42728042602539,132.19366455078125,120.94032287597656,74.46855926513672,273.5556945800781
2019-09-23,52.665672302246094,131.90924072265625,120.91477966308594,74.58808135986328,273.49151611328125
2019-09-24,52.41524124145508,130.24075317382812,122.37232208251952,74.42262268066406,271.34539794921875
2019-09-25,53.22189331054688,132.11781311035156,120.5823211669922,74.56719207763672,272.95037841796875
2019-09-26,52.94739532470703,132.28843688964844,121.3580322265625,75.1937484741211,272.3816833496094
2019-09-27,52.68974685668945,130.572509765625,121.65628814697266,74.77605438232422,270.914306640625
2019-09-30,53.929813385009766,131.80494689941406,121.95465087890624,74.90455627441406,272.1707763671875
2019-10-01,54.0791015625,129.94688415527344,122.32178497314452,74.19770050048828,268.9334411621094
2019-10-02,52.72345733642578,127.65258026123048,122.62059020996094,73.88441467285156,264.18280029296875
2019-10-03,53.17132568359375,129.19786071777344,123.73916625976562,74.59934997558594,266.3471374511719
2019-10-04,54.66181182861328,130.94219970703125,124.65275573730467,75.04915618896484,269.9513854980469
2019-10-07,54.67386245727539,129.99423217773438,123.61959838867188,74.88849639892578,268.7867431640625
2019-10-08,54.03335189819336,128.6195831298828,123.9526596069336,74.4948959350586,264.6138000488281
2019-10-09,54.66663360595703,131.05596923828125,123.25247955322266,74.63949584960938,267.126708984375
2019-10-10,55.4034538269043,131.87130737304688,121.41668701171876,74.75996398925781,268.9334411621094
2019-10-11,56.87709426879883,132.42115783691406,119.91397094726562,74.72785949707031,271.7214660644531
2019-10-14,56.79521560668945,132.29794311523438,120.78487396240234,74.75996398925781,271.4188232421875
2019-10-15,56.66279220581055,134.21295166015625,119.32479095458984,74.85639190673828,274.1058959960937
2019-10-16,56.43403625488281,133.11325073242188,119.4699249267578,74.8644027709961,273.66571044921875
2019-10-17,56.65315628051758,132.43064880371094,119.1796646118164,75.35438537597656,274.4728088378906
2019-10-18,56.92524719238281,130.26913452148438,119.1796646118164,75.9327621459961,273.2713928222656
2019-10-21,57.91248321533203,131.2361297607422,118.28314208984376,76.5111083984375,275.1239318847656
2019-10-22,57.780052185058594,129.28317260742188,118.97473907470705,76.28617858886719,274.2251281738281
2019-10-23,58.55540084838867,130.10797119140625,119.0942611694336,76.45487213134766,275.0230712890625
2019-10-24,58.65171813964844,132.66769409179688,118.85513305664062,76.2621078491211,275.4724426269531
2019-10-25,59.37408447265625,133.41661071777344,118.27459716796876,75.61144256591797,276.6004333496094
2019-10-28,59.96884536743164,136.69683837890625,117.19872283935548,75.15357971191406,278.15948486328125
2019-10-29,58.58189010620117,135.4075164794922,117.27555084228516,75.61144256591797,278.076904296875
2019-10-30,58.57466125488281,137.09503173828125,118.99181365966795,75.88455963134766,278.92987060546875
2019-10-31,59.89900588989258,135.9193878173828,120.59699249267578,75.74800109863281,278.18701171875
2019-11-01,61.5989875793457,136.25125122070312,120.22571563720705,75.73192596435547,280.7641296386719
2019-11-04,62.00351333618164,137.03807067871094,118.64347076416016,75.20177459716797,281.8921813964844
2019-11-05,61.9144172668457,136.95278930664062,117.3091049194336,73.92457580566406,281.580322265625
2019-11-06,61.94092178344727,136.5735321044922,118.0190200805664,74.08523559570312,281.64459228515625
2019-11-07,62.6557846069336,136.76316833496094,115.8806610107422,73.34624481201172,282.6349792480469
2019-11-08,62.8272819519043,138.37486267089844,115.39318084716795,73.16950225830078,283.3320617675781
2019-11-11,63.32478332519531,138.5170135498047,115.47015380859376,73.3301773071289,282.7909545898437
2019-11-12,63.266822814941406,139.42715454101562,116.00042724609376,72.77591705322266,283.38702392578125
2019-11-13,63.87301635742188,139.6546630859375,116.75315856933594,73.44261169433594,283.4787292480469
2019-11-14,63.43106842041016,140.36570739746094,117.95915985107422,74.01293182373047,283.8914489746094
2019-11-15,64.18456268310547,142.1763916015625,117.8308334350586,74.41458129882812,285.9457702636719
2019-11-18,64.5082015991211,142.52723693847656,118.04469299316406,74.77605438232422,286.15673828125
2019-11-19,64.31256866455078,142.57461547851562,119.0283203125,74.90455627441406,286.0740966796875
2019-11-20,63.56387710571289,142.32733154296875,120.26002502441406,74.8644027709961,285.0102844238281
2019-11-21,63.278900146484375,142.194091796875,119.50729370117188,73.8121109008789,284.55181884765625
2019-11-22,63.22335052490234,142.2987060546875,119.6612319946289,73.53900146484375,285.18463134765625
2019-11-25,64.3318862915039,143.85879516601562,120.01193237304688,73.77195739746094,287.3948669433594
2019-11-26,63.82954025268555,144.61976623535156,120.71337127685548,74.751953125,288.0459289550781
2019-11-27,64.68689727783203,144.89566040039062,120.36262512207033,75.10539245605469,289.3299865722656
2019-11-29,64.54441833496094,144.00149536132812,120.1060791015625,74.75996398925781,288.2569274902344
2019-12-02,63.79814529418945,142.26071166992188,118.5046844482422,73.62738800048828,285.8081970214844
2019-12-03,62.660621643066406,142.0323944091797,120.98941040039062,74.1012954711914,283.8914489746094
2019-12-04,63.21367645263672,142.54605102539062,119.78132629394533,74.40653991699219,285.6431884765625
2019-12-05,64.14110565185547,142.62217712402344,119.19869232177734,74.44670867919922,286.15673828125
2019-12-06,65.38006591796875,144.35348510742188,118.53899383544922,74.59934997558594,288.7704772949219
2019-12-09,64.46475219726562,143.9824676513672,118.79598236083984,74.7439193725586,287.8625793457031
2019-12-10,64.84148406982422,143.763671875,118.80458068847656,74.31016540527344,287.5416564941406
2019-12-11,65.3945541381836,144.30592346191406,119.73847198486328,73.55508422851562,288.3578796386719
2019-12-12,65.56117248535156,145.77085876464844,117.76785278320312,72.55901336669922,290.8431701660156
2019-12-13,66.45236206054688,146.99795532226562,119.13013458251952,72.57511138916016,291.0173645019531
2019-12-16,67.58988189697266,147.94923400878906,118.05911254882812,73.09722900390625,293.0167541503906
2019-12-17,67.72274017333984,147.15016174316406,117.89636993408205,72.40641021728516,293.0809020996094
2019-12-18,67.56092071533203,146.84573364257812,116.92815399169922,73.28892517089844,293.0992431640625
2019-12-19,67.62852478027344,148.12046813964844,117.11524200439452,73.93843841552734,294.3006591796875
2019-12-20,67.48845672607422,149.7376251220703,117.26971435546876,74.34437561035156,295.5909423828125
2019-12-23,68.58977508544922,149.7376251220703,117.0981216430664,73.9709243774414,296.0425109863281
2019-12-24,68.65497589111328,149.7090301513672,117.43275451660156,74.16576385498047,296.0517272949219
2019-12-26,70.0171127319336,150.93614196777344,117.71595764160156,74.49051666259766,297.62774658203125
2019-12-27,69.99053955078125,151.2120361328125,117.84468841552734,74.72598266601562,297.5539855957031
2019-12-30,70.40593719482422,149.90879821777344,117.4156265258789,74.7990493774414,295.9134216308594
2019-12-31,70.92035675048828,150.013427734375,116.26560974121094,75.33487701416016,296.6322631835937
2020-01-02,72.53852081298828,152.79112243652344,117.57862854003906,74.4499282836914,299.4064025878906
2020-01-03,71.83329010009766,150.88865661621094,119.38939666748048,74.9126968383789,297.1392822265625
2020-01-06,72.40568542480469,151.27857971191406,118.71145629882812,75.00200653076172,298.2729187011719
2020-01-07,72.06513214111328,149.89932250976562,118.12789154052734,74.16576385498047,297.4341735839844
2020-01-08,73.22440338134766,152.2869415283203,117.34689331054688,74.39308166503906,299.0194702148437
2020-01-09,74.77976989746094,154.18946838378906,117.75887298583984,74.35250854492188,301.0469055175781
2020-01-10,74.94881439208984,153.47604370117188,118.8058624267578,74.92083740234375,300.1806030273437
2020-01-13,76.55006408691406,155.32147216796875,118.44542694091795,75.82201385498047,302.2450866699219
2020-01-14,75.5163803100586,154.22750854492188,119.05474853515624,75.53785705566406,301.7842102050781
2020-01-15,75.19274139404297,155.22634887695312,119.84420013427734,76.21984100341797,302.4662780761719
2020-01-16,76.13465118408203,158.07057189941406,119.46661376953124,76.82874298095703,304.9822692871094
2020-01-17,76.9775161743164,158.95526123046875,118.44542694091795,76.90182495117188,305.93145751953125
2020-01-21,76.45584869384766,158.38455200195312,119.6898193359375,77.63251495361328,305.33251953125
2020-01-22,76.72875213623047,157.62351989746094,120.11028289794922,77.1129150390625,305.3693542480469
2020-01-23,77.09829711914062,158.5937957763672,120.95125579833984,77.76240539550781,305.7195739746094
2020-01-24,76.8760986328125,156.9956817626953,121.92955017089844,77.4945068359375,303.000732421875
2020-01-27,74.61552429199219,154.37022399902344,123.826171875,77.12104034423828,298.143798828125
2020-01-28,76.72634887695312,157.39524841308594,122.85643768310548,77.42955780029297,301.2681884765625
2020-01-29,78.33244323730469,159.84947204589844,124.05786895751952,77.14537811279297,301.019287109375
2020-01-30,78.21891021728516,164.35842895507812,124.0749740600586,77.20222473144531,301.9961853027344
2020-01-31,74.75077056884766,161.93272399902344,125.20777130126952,76.26043701171875,296.5126037597656
2020-02-03,74.54547119140625,165.88040161132812,125.10638427734376,76.51211547851562,298.7152404785156
2020-02-04,77.00650787353516,171.3406524658203,123.42161560058594,77.2996597290039,303.2680358886719
2020-02-05,77.63442993164062,171.1313934326172,122.07199096679688,77.34835815429688,306.77020263671875
2020-02-06,78.54253387451172,174.67958068847656,122.62216186523438,77.608154296875,307.80242919921875
2020-02-07,77.47492218017578,174.9269256591797,124.15219116210938,77.5919418334961,306.16192626953125
2020-02-10,77.84288787841797,179.50245666503906,124.49609375,78.46063995361328,308.4476013183594
2020-02-11,77.37325286865234,175.45008850097656,123.86862182617188,79.05333709716797,308.9820556640625
2020-02-12,79.210693359375,175.70692443847656,123.2410659790039,79.52420043945312,310.9727783203125
2020-02-13,78.6466293334961,174.75572204589844,123.71385192871094,80.00322723388672,310.6410217285156
2020-02-14,78.66598510742188,176.31570434570312,124.25543975830078,80.83134460449219,311.138671875
2020-02-18,77.22557830810547,178.10411071777344,125.10638427734376,80.74202728271484,310.3369140625
2020-02-19,78.343994140625,178.63827514648438,125.09783935546876,79.65412139892578,311.8207092285156
2020-02-20,77.54027557373047,175.91026306152344,126.07777404785156,80.6040267944336,310.5396728515625
2020-02-21,75.7851333618164,170.34921264648438,127.2554168701172,80.83946990966797,307.34161376953125
2020-02-24,72.18531799316406,163.00454711914062,129.15512084960938,79.73530578613281,297.1485595703125
2020-02-25,69.74026489257812,160.31468200683594,129.84283447265625,77.57569122314453,288.144287109375
2020-02-26,70.84659576416016,162.3177947998047,129.15512084960938,76.73944854736328,287.0844421386719
2020-02-27,66.21549224853516,150.88104248046875,130.55630493164062,72.65567016601562,274.1909484863281
2020-02-28,66.1767578125,154.5343017578125,133.50469970703125,70.9019775390625,273.0389099121094
2020-03-02,72.33783721923828,164.81692504882812,132.52244567871094,73.93030548095703,284.8632507324219
2020-03-03,70.04045867919922,156.91896057128906,134.57997131347656,73.75982666015625,276.7070007324219
2020-03-04,73.28926086425781,162.6802520751953,133.15093994140625,76.54458618164062,288.3377990722656
2020-03-05,70.91197204589844,158.5977325439453,136.46524047851562,74.90457916259766,278.7529602050781
2020-03-06,69.97026062011719,154.11463928222656,143.56748962402344,73.61368560791016,274.14483642578125
2020-03-09,64.4361572265625,143.6698760986328,147.45860290527344,67.9385986328125,252.73568725585932
2020-03-10,69.07697296142578,153.4945831298828,139.90013122558594,70.80892944335938,265.81329345703125
2020-03-11,66.67787170410156,146.5409698486328,134.75213623046875,66.55416870117188,252.85548400878903
2020-03-12,60.09312438964844,132.64328002929688,135.587158203125,59.81202697753906,228.66297912597656
2020-03-13,67.29275512695312,151.5010528564453,132.52244567871094,65.03228759765625,248.21055603027344
2020-03-16,58.63575744628906,129.17127990722656,141.1053009033203,53.5035285949707,221.0503387451172
2020-03-17,61.213985443115234,139.80679321289062,131.6959991455078,56.59639739990234,232.9853515625
2020-03-18,59.71546936035156,133.92147827148438,124.26676940917967,51.21250915527344,221.1885986328125
2020-03-19,59.25791549682617,136.12490844726562,127.6499481201172,51.392520904541016,221.6586303710937
2020-03-20,55.49590301513672,131.01220703125,137.24862670898438,48.83148956298828,212.1064300537109
2020-03-23,54.31693649291992,129.7054443359375,142.90451049804688,46.56500625610352,206.6832733154297
2020-03-24,59.76630401611328,141.4951171875,140.24449157714844,50.75429916381836,225.409423828125
2020-03-25,59.43706130981445,140.14059448242188,139.92593383789062,53.48717498779297,228.78384399414065
2020-03-26,62.5648307800293,148.90658569335938,140.61463928222656,57.25917434692383,242.1425170898437
2020-03-27,59.97450256347656,142.79232788085938,144.36802673339844,57.31644821166992,234.9301147460937
2020-03-30,61.68605041503906,152.83645629882812,143.1800537109375,58.568321228027344,242.5597076416016
2020-03-31,61.56016159057617,150.43275451660156,142.01785278320312,57.152793884277344,238.94419860839844
2020-04-01,58.32106018066406,145.0911407470703,144.0076141357422,53.39717102050781,228.19058227539065
2020-04-02,59.29423141479492,148.0957794189453,144.9214630126953,53.577178955078125,233.4561309814453
2020-04-03,58.44210052490234,146.7317657470703,145.2662811279297,52.79986572265625,230.08172607421875
2020-04-06,63.540435791015625,157.64382934570312,144.8870391845703,56.71095657348633,245.53543090820312
2020-04-07,62.80448532104492,155.94598388671875,143.36965942382812,57.23461532592773,245.7857360839844
2020-04-08,64.41194152832031,157.51036071777344,142.32650756835938,61.1375732421875,254.03640747070312
2020-04-09,64.87673950195312,157.5198516845703,142.585205078125,64.56588745117188,257.9021911621094
2020-04-13,66.1501235961914,157.87281799316406,141.2834014892578,61.84939193725586,255.5474853515625
2020-04-14,69.49093627929688,165.6849365234375,141.24888610839844,63.58403396606445,263.0842590332031
2020-04-15,68.85664367675781,163.9488525390625,144.99046325683594,61.063907623291016,257.4942321777344
2020-04-16,69.40377044677734,168.87075805664062,146.6370849609375,60.368412017822266,258.7364501953125
2020-04-17,68.46204376220703,170.3588104248047,144.6715087890625,62.27488327026367,265.7262878417969
2020-04-20,67.04103088378906,166.9821319580078,145.83535766601562,59.95930480957031,261.0447998046875
2020-04-21,64.96875762939453,160.0762176513672,147.67161560058594,58.87106704711914,253.1186981201172
2020-04-22,66.84007263183594,165.5132293701172,146.1629180908203,59.771114349365234,258.7364501953125
2020-04-23,66.58103942871094,163.51010131835938,146.93881225585938,59.27198791503906,258.71795654296875
2020-04-24,68.50320434570312,166.49566650390625,147.28363037109375,59.52564239501953,262.3241271972656
2020-04-27,68.5516357421875,166.01870727539062,144.54214477539062,61.56301498413086,266.1064147949219
2020-04-28,67.44046783447266,161.97438049316406,146.20606994628906,62.07032775878906,264.8827209472656
2020-04-29,69.65552520751953,169.24276733398438,145.4473876953125,63.00308609008789,271.81695556640625
2020-04-30,71.12500762939453,170.9406280517578,143.74903869628906,62.27488327026367,269.2861328125
2020-05-01,69.97993469238281,166.51475524902344,144.97991943359375,60.17204284667969,262.1572265625
2020-05-04,70.9700698852539,170.5876922607422,144.29803466796875,59.87747573852539,262.88037109375
2020-05-05,72.03522491455078,172.4191436767578,143.37435913085938,60.17204284667969,265.30914306640625
2020-05-06,72.7784423828125,174.11703491210938,141.0608367919922,59.091983795166016,263.5107116699219
2020-05-07,73.53135681152344,175.1280975341797,143.41749572753906,59.93473434448242,266.6904602050781
2020-05-08,75.2815170288086,176.15823364257812,141.55288696289062,61.35845184326172,271.1031494140625
2020-05-11,76.46607971191406,178.1232147216797,140.447998046875,60.46660232543945,271.15869140625
2020-05-12,75.59222412109375,174.08837890625,141.8895721435547,57.71736907958984,265.754150390625
2020-05-13,74.67950439453125,171.45578002929688,142.8822479248047,56.31822204589844,261.0541076660156
2020-05-14,75.1383056640625,172.19976806640625,144.28076171875,56.514591217041016,264.17822265625
2020-05-15,74.69407653808594,174.70835876464844,143.90957641601562,56.29367446899414,265.3926696777344
2020-05-18,76.45394897460938,176.3776092529297,140.75013732910156,59.62384796142578,273.4763488769531
2020-05-19,76.01215362548828,175.1566925048828,141.27664184570312,58.82197189331055,270.6675109863281
2020-05-20,77.49046325683594,177.58624267578125,141.69970703125,59.34564208984375,275.2655944824219
2020-05-21,76.91272735595703,175.4531707763672,142.05357360839844,59.39473342895508,273.3651733398437
2020-05-22,77.4079360961914,175.52976989746094,142.90821838378906,60.19659423828125,273.88427734375
2020-05-26,76.88359069824219,173.67413330078125,140.99183654785156,62.44670104980469,277.2587585449219
2020-05-27,77.21858215332031,173.90365600585938,140.73280334472656,63.690391540527344,281.3840026855469
2020-05-28,77.25257873535156,173.51148986816406,140.21490478515625,63.993141174316406,280.8648986816406
2020-05-29,77.17732238769531,175.28106689453125,141.21627807617188,63.35491561889648,282.1164245605469
2020-06-01,78.1264419555664,174.8793182373047,140.2654571533203,64.81954193115234,283.2565612792969
2020-06-02,78.48811340332031,176.86888122558594,139.75555419921875,65.34319305419922,285.6020202636719
2020-06-03,78.92019653320312,177.29930114746094,137.8971710205078,67.43785095214844,289.4029235839844
