Date,AAPL
2022-09-16,148.3581085205078
2022-09-19,152.07936096191406
2022-09-20,154.4617462158203
2022-09-21,151.3311767578125
2022-09-22,150.3664093017578
2022-09-23,148.09231567382812
2022-09-26,148.427001953125
2022-09-27,149.40162658691406
2022-09-28,147.511474609375
2022-09-29,140.26583862304688
2022-09-30,136.05233764648438
2022-10-03,140.23631286621094
2022-10-04,143.82957458496094
2022-10-05,144.12489318847656
2022-10-06,143.16998291015625
2022-10-07,137.91299438476562
2022-10-10,138.23785400390625
2022-10-11,136.82022094726562
2022-10-12,136.190185546875
2022-10-13,140.7679443359375
2022-10-14,136.2295684814453
2022-10-17,140.19696044921875
2022-10-18,141.51611328125
2022-10-19,141.62442016601562
2022-10-20,141.16171264648438
2022-10-21,144.98143005371094
2022-10-24,147.12753295898438
2022-10-25,149.97262573242188
2022-10-26,147.0290985107422
2022-10-27,142.54977416992188
2022-10-28,153.31979370117188
2022-10-31,150.95706176757812
2022-11-01,148.3088836669922
2022-11-02,142.77622985839844
2022-11-03,136.7218017578125
2022-11-04,136.45553588867188
2022-11-07,136.98802185058594
2022-11-08,137.55992126464844
2022-11-09,132.99435424804688
2022-11-10,144.8274688720703
2022-11-11,147.61810302734375
2022-11-14,146.2178497314453
2022-11-15,147.953369140625
2022-11-16,146.72076416015625
2022-11-17,148.6239471435547
2022-11-18,149.18600463867188
2022-11-21,145.95162963867188
2022-11-22,148.09144592285156
2022-11-23,148.96908569335938
2022-11-25,146.05023193359375
2022-11-28,142.21432495117188
2022-11-29,139.20672607421875
2022-11-30,145.97134399414062
2022-12-01,146.2474365234375
2022-12-02,145.75440979003906
2022-12-05,144.59083557128906
2022-12-06,140.9225311279297
2022-12-07,138.97996520996094
2022-12-08,140.66615295410156
2022-12-09,140.1829833984375
2022-12-12,142.4805450439453
2022-12-13,143.44692993164062
2022-12-14,141.2183837890625
2022-12-15,134.60171508789062
2022-12-16,132.6393585205078
2022-12-19,130.5291290283203
2022-12-20,130.4600830078125
2022-12-21,133.56629943847656
2022-12-22,130.39105224609375
2022-12-23,130.02621459960938
2022-12-27,128.22164916992188
2022-12-28,124.2871551513672
2022-12-29,127.80751037597656
2022-12-30,128.12306213378906
2023-01-03,123.33064270019533
2023-01-04,124.60271453857422
2023-01-05,123.28134155273438
2023-01-06,127.81736755371094
2023-01-09,128.3400115966797
2023-01-10,128.9119415283203
2023-01-11,131.63356018066406
2023-01-12,131.55467224121094
2023-01-13,132.88587951660156
2023-01-17,134.0494842529297
2023-01-18,133.3296356201172
2023-01-19,133.3887939453125
2023-01-20,135.95263671875
2023-01-23,139.14756774902344
2023-01-24,140.5478057861328
2023-01-25,139.88714599609375
2023-01-26,141.9579620361328
2023-01-27,143.90052795410156
2023-01-30,141.01129150390625
2023-01-31,142.28334045410156
2023-02-01,143.40750122070312
2023-02-02,148.72256469726562
2023-02-03,152.35137939453125
2023-02-06,149.619873046875
2023-02-07,152.49925231933594
2023-02-08,149.80723571777344
2023-02-09,148.7718505859375
2023-02-10,149.1372528076172
2023-02-13,151.94204711914062
2023-02-14,151.30010986328125
2023-02-15,153.4036865234375
2023-02-16,151.80377197265625
2023-02-17,150.65814208984375
2023-02-21,146.63861083984375
2023-02-22,147.0633087158203
2023-02-23,147.54722595214844
2023-02-24,144.89059448242188
2023-02-27,146.08558654785156
2023-02-28,145.58189392089844
2023-03-01,143.50794982910156
2023-03-02,144.10047912597656
2023-03-03,149.15701293945312
2023-03-06,151.92227172851562
2023-03-07,149.71995544433594
2023-03-08,150.97418212890625
2023-03-09,148.7224578857422
2023-03-10,146.6584014892578
2023-03-13,148.6039581298828
2023-03-14,150.69764709472656
2023-03-15,151.0927276611328
2023-03-16,153.917236328125
2023-03-17,153.07777404785156
2023-03-20,155.44802856445312
2023-03-21,157.3047332763672
2023-03-22,155.87266540527344
2023-03-23,156.95904541015625
2023-03-24,158.26268005371094
2023-03-27,156.31710815429688
2023-03-28,155.6949005126953
2023-03-29,158.7762451171875
2023-03-30,160.3464813232422
2023-03-31,162.85499572753906
2023-04-03,164.10926818847656
2023-04-04,163.57595825195312
2023-04-05,161.72914123535156
2023-04-06,162.6179962158203
2023-04-10,160.02056884765625
2023-04-11,158.8058319091797
2023-04-12,158.11453247070312
2023-04-13,163.50682067871094
2023-04-14,163.16116333007812
2023-04-17,163.18092346191406
2023-04-18,164.40554809570312
2023-04-19,165.5511474609375
2023-04-20,164.5832977294922
2023-04-21,162.9735107421875
2023-04-24,163.2796630859375
2023-04-25,161.73902893066406
2023-04-26,161.72914123535156
2023-04-27,166.32147216796875
2023-04-28,167.57574462890625
2023-05-01,167.48684692382812
2023-05-02,166.44985961914062
2023-05-03,165.37339782714844
2023-05-04,163.73394775390625
2023-05-05,171.41749572753906
2023-05-08,171.34835815429688
2023-05-09,169.63980102539062
2023-05-10,171.4076385498047
2023-05-11,171.5952606201172
2023-05-12,170.66563415527344
2023-05-15,170.171142578125
2023-05-16,170.171142578125
2023-05-17,170.7843017578125
2023-05-18,173.11827087402344
2023-05-19,173.22705078125
2023-05-22,172.27761840820312
2023-05-23,169.666748046875
2023-05-24,169.94366455078125
2023-05-25,171.0810089111328
2023-05-26,173.49404907226562
2023-05-30,175.34341430664062
2023-05-31,175.29397583007812
2023-06-01,178.10263061523438
2023-06-02,178.95314025878906
2023-06-05,177.59825134277344
2023-06-06,177.2323455810547
2023-06-07,175.85769653320312
2023-06-08,178.57733154296875
2023-06-09,178.96304321289062
2023-06-12,181.76177978515625
2023-06-13,181.28707885742188
2023-06-14,181.92002868652344
2023-06-15,183.95730590820312
2023-06-16,182.87936401367188
2023-06-20,182.96832275390625
2023-06-21,181.9299468994141
2023-06-22,184.9364013671875
2023-06-23,184.61990356445312
2023-06-26,183.2254638671875
2023-06-27,185.9846954345703
2023-06-28,187.1615447998047
2023-06-29,187.49777221679688
2023-06-30,191.8294677734375
2023-07-03,190.3361358642578
2023-07-05,189.21859741210935
2023-07-06,189.69329833984372
2023-07-07,188.5757751464844
2023-07-10,186.5285797119141
2023-07-11,186.0044708251953
2023-07-12,187.6758270263672
2023-07-13,188.43731689453125
2023-07-14,188.58566284179688
2023-07-17,191.84927368164065
2023-07-18,191.5920867919922
2023-07-19,192.94699096679688
2023-07-20,190.9987335205078
2023-07-21,189.82188415527344
2023-07-24,190.6229553222656
2023-07-25,191.48329162597656
2023-07-26,192.3536071777344
2023-07-27,191.0877227783203
2023-07-28,193.6689300537109
2023-07-31,194.28207397460935
2023-08-01,193.4513397216797
2023-08-02,190.4547882080078
2023-08-03,189.06033325195312
2023-08-04,179.98165893554688
2023-08-07,176.87631225585938
2023-08-08,177.81581115722656
2023-08-09,176.22357177734375
2023-08-10,176.0060272216797
2023-08-11,176.06544494628906
2023-08-14,177.71926879882812
2023-08-15,175.72874450683594
2023-08-16,174.8572998046875
2023-08-17,172.3122100830078
2023-08-18,172.79745483398438
2023-08-21,174.13433837890625
2023-08-22,175.5108642578125
2023-08-23,179.3631591796875
2023-08-24,174.6691131591797
2023-08-25,176.87747192382812
2023-08-28,178.44216918945312
2023-08-29,182.3340301513672
2023-08-30,185.82981872558597
2023-08-31,186.0476837158203
2023-09-01,187.62225341796875
2023-09-05,187.85992431640625
2023-09-06,181.1357879638672
2023-09-07,175.8376922607422
2023-09-08,176.45166015625
2023-09-11,177.62020874023438
2023-09-12,174.58990478515625
2023-09-13,172.52017211914062
2023-09-14,174.03533935546875
2023-09-15,173.31240844726562
2023-09-18,176.24371337890625
2023-09-19,177.33303833007812
2023-09-20,173.78775024414062
2023-09-21,172.2428741455078
2023-09-22,173.09454345703125
2023-09-25,174.3720245361328
2023-09-26,170.2919921875
2023-09-27,168.77682495117188
2023-09-28,169.03431701660156
2023-09-29,169.54928588867188
2023-10-02,172.06463623046875
2023-10-03,170.7277374267578
2023-10-04,171.9755096435547
2023-10-05,173.21339416503906
2023-10-06,175.76837158203125
2023-10-09,177.2538299560547
2023-10-10,176.65965270996094
2023-10-11,178.05593872070312
2023-10-12,178.95713806152344
2023-10-13,177.11517333984375
2023-10-16,176.98643493652344
2023-10-17,175.43165588378906
2023-10-18,174.13433837890625
2023-10-19,173.75807189941406
2023-10-20,171.20309448242188
2023-10-23,171.32191467285156
2023-10-24,171.7576446533203
2023-10-25,169.4403533935547
2023-10-26,165.27117919921875
2023-10-27,166.58828735351562
2023-10-30,168.63818359375
2023-10-31,169.11355590820312
2023-11-01,172.28250122070312
2023-11-02,175.8476104736328
2023-11-03,174.93649291992188
2023-11-06,177.49148559570312
2023-11-07,180.0563507080078
2023-11-08,181.1159820556641
2023-11-09,180.640625
2023-11-10,184.8351287841797
2023-11-13,183.2485809326172
2023-11-14,185.86639404296875
2023-11-15,186.43161010742188
2023-11-16,188.1173095703125
2023-11-17,188.09751892089844
2023-11-20,189.8427276611328
2023-11-21,189.03952026367188
2023-11-22,189.70388793945312
2023-11-24,188.3751678466797
2023-11-27,188.1966552734375
2023-11-28,188.80154418945312
2023-11-29,187.7801818847656
2023-11-30,188.3553009033203
2023-12-01,189.63449096679688
2023-12-04,187.83966064453125
2023-12-05,191.79617309570312
2023-12-06,190.70541381835935
2023-12-07,192.6390380859375
2023-12-08,194.0669708251953
2023-12-11,191.5581970214844
2023-12-12,193.0753631591797
2023-12-13,196.298095703125
2023-12-14,196.4468231201172
2023-12-15,195.91134643554688
2023-12-18,194.24545288085935
2023-12-19,195.28665161132807
2023-12-20,193.19435119628903
2023-12-21,193.0456085205078
2023-12-22,191.97467041015625
2023-12-26,191.42930603027344
2023-12-27,191.5284423828125
2023-12-28,191.95486450195312
2023-12-29,190.9136657714844
2024-01-02,184.08148193359372
2024-01-03,182.7031707763672
2024-01-04,180.38284301757807
2024-01-05,179.65892028808594
2024-01-08,184.00216674804688
2024-01-09,183.585693359375
2024-01-10,184.62689208984372
2024-01-11,184.03192138671875
2024-01-12,184.3591461181641
2024-01-16,182.08837890625
2024-01-17,181.14634704589844
2024-01-18,187.04640197753903
2024-01-19,189.9517822265625
2024-01-22,192.26223754882807
2024-01-23,193.5414123535156
2024-01-24,192.8671112060547
2024-01-25,192.53988647460935
2024-01-26,190.80455017089844
2024-01-29,190.1203765869141
2024-01-30,186.46136474609372
2024-01-31,182.85189819335935
2024-02-01,185.29124450683597
2024-02-02,184.28973388671875
2024-02-05,186.10435485839844
2024-02-06,187.7107696533203
2024-02-07,187.81985473632807
2024-02-08,186.73899841308597
2024-02-09,187.5035095214844
2024-02-12,185.81564331054688
2024-02-13,183.7206573486328
2024-02-14,182.8370361328125
2024-02-15,182.549072265625
2024-02-16,181.01014709472656
2024-02-20,180.26548767089844
2024-02-21,181.0200653076172
2024-02-22,183.05545043945312
2024-02-23,181.21864318847656
2024-02-26,179.8683624267578
2024-02-27,181.32786560058597
2024-02-28,180.12649536132812
2024-02-29,179.46127319335938
2024-03-01,178.3790283203125
2024-03-04,173.8515625
2024-03-05,168.90704345703125
2024-03-06,167.9141845703125
2024-03-07,167.7950439453125
2024-03-08,169.51268005371094
2024-03-11,171.51832580566406
2024-03-12,171.994873046875
2024-03-13,169.9098663330078
2024-03-14,171.7665252685547
2024-03-15,171.38922119140625
2024-03-18,172.48138427734375
2024-03-19,174.82455444335938
2024-03-20,177.39610290527344
2024-03-21,170.1481475830078
2024-03-22,171.05165100097656
2024-03-25,169.63185119628906
2024-03-26,168.49996948242188
2024-03-27,172.0742950439453
2024-03-28,170.25735473632812
2024-04-01,168.81768798828125
2024-04-02,167.63616943359375
2024-04-03,168.4403839111328
2024-04-04,167.6163330078125
2024-04-05,168.37091064453125
2024-04-08,167.24896240234375
2024-04-09,168.46026611328125
2024-04-10,166.58372497558594
2024-04-11,173.79196166992188
2024-04-12,175.2912139892578
2024-04-15,171.45872497558594
2024-04-16,168.17233276367188
2024-04-17,166.8021697998047
2024-04-18,165.8489990234375
2024-04-19,163.8235626220703
2024-04-22,164.65757751464844
2024-04-23,165.70999145507812
2024-04-24,167.81491088867188
2024-04-25,168.67869567871094
2024-04-26,168.09288024902344
2024-04-29,172.26296997070312
2024-04-30,169.1155548095703
2024-05-01,168.09288024902344
2024-05-02,171.79629516601562
2024-05-03,182.0725250244141
2024-05-06,180.41441345214844
2024-05-07,181.09947204589844
2024-05-08,181.43707275390625
2024-05-09,183.2540435791016
2024-05-10,181.99139404296875
2024-05-13,185.20269775390625
2024-05-14,186.3460235595703
2024-05-15,188.6228179931641
2024-05-16,188.7420959472656
2024-05-17,188.7719268798828
2024-05-20,189.9351806640625
2024-05-21,191.23760986328125
2024-05-22,189.7959747314453
2024-05-23,185.7992248535156
2024-05-24,188.88128662109372
2024-05-28,188.8912353515625
2024-05-29,189.1894989013672
2024-05-30,190.1837158203125
2024-05-31,191.1381683349609
2024-06-03,192.90786743164065
2024-06-04,193.22604370117188
2024-06-05,194.7372283935547
2024-06-06,193.3552703857422
2024-06-07,195.75132751464844
2024-06-10,192.00314331054688
2024-06-11,205.95199584960935
2024-06-12,211.8377685546875
2024-06-13,213.0010223388672
2024-06-14,211.26112365722656
2024-06-17,215.4169464111328
2024-06-18,213.0506896972656
2024-06-20,208.4673614501953
2024-06-21,206.2900390625
2024-06-24,206.936279296875
2024-06-25,207.8609161376953
2024-06-26,212.0167236328125
2024-06-27,212.86181640625
2024-06-28,209.40191650390625
2024-07-01,215.49647521972656
2024-07-02,218.99612426757807
2024-07-03,220.26873779296875
2024-07-05,225.0310211181641
2024-07-08,226.50245666503903
2024-07-09,227.35748291015625
2024-07-10,231.63259887695312
2024-07-11,226.25392150878903
2024-07-12,229.20672607421875
2024-07-15,233.04440307617188
2024-07-16,233.46197509765625
2024-07-17,227.55633544921875
2024-07-18,222.8834991455078
2024-07-19,223.0127410888672
2024-07-22,222.66477966308597
2024-07-23,223.70870971679688
2024-07-24,217.27610778808597
2024-07-25,216.23220825195312
2024-07-26,216.69949340820312
2024-07-29,216.97787475585935
2024-07-30,217.53463745117188
2024-07-31,220.795654296875
2024-08-01,217.09716796875
2024-08-02,218.58848571777344
2024-08-05,208.0597381591797
2024-08-06,206.0315399169922
2024-08-07,208.6065673828125
2024-08-08,212.07638549804688
2024-08-09,214.9894561767578
2024-08-12,216.52230834960935
2024-08-13,220.24497985839844
2024-08-14,220.69290161132807
2024-08-15,223.6790008544922
2024-08-16,225.0028381347656
2024-08-19,224.84356689453125
2024-08-20,225.4607086181641
2024-08-21,225.3512115478516
2024-08-22,223.4898681640625
2024-08-23,225.78916931152344
2024-08-26,226.1275787353516
2024-08-27,226.97366333007807
2024-08-28,225.44078063964844
2024-08-29,228.7255096435547
2024-08-30,227.9391632080078
2024-09-03,221.738037109375
2024-09-04,219.8269195556641
2024-09-05,221.34983825683597
2024-09-06,219.79705810546875
2024-09-09,219.88665771484372
2024-09-10,219.09033203125
2024-09-11,221.6285400390625
2024-09-12,221.738037109375
2024-09-13,221.46926879882807
2024-09-16,215.31790161132807
2024-09-17,215.78570556640625
2024-09-18,219.66766357421875
2024-09-19,227.8097686767578
2024-09-20,227.1428680419922
2024-09-23,225.4208831787109
2024-09-24,226.31671142578125
2024-09-25,225.32135009765625
2024-09-26,226.4660186767578
2024-09-27,226.73475646972656
2024-09-30,231.92063903808597
2024-10-01,225.16207885742188
2024-10-02,225.7294464111328
2024-10-03,224.6245880126953
2024-10-04,225.74935913085935
2024-10-07,220.6630401611328
2024-10-08,224.72413635253903
2024-10-09,228.47666931152344
2024-10-10,227.9789581298828
2024-10-11,226.4958953857422
2024-10-14,230.228515625
2024-10-15,232.76670837402344
2024-10-16,230.70628356933597
2024-10-17,231.07456970214844
2024-10-18,233.91136169433597
2024-10-21,235.384521484375
2024-10-22,234.76739501953125
2024-10-23,229.6910095214844
2024-10-24,229.50189208984372
2024-10-25,230.3380126953125
2024-10-28,232.3187713623047
2024-10-29,232.5875244140625
2024-10-30,229.0340881347656
2024-10-31,224.8634796142578
2024-11-01,221.8773956298828
2024-11-04,220.9815368652344
2024-11-05,222.41488647460935
2024-11-06,221.68826293945312
2024-11-07,226.42620849609372
2024-11-08,226.15716552734372
2024-11-11,223.43682861328125
2024-11-12,223.43682861328125
2024-11-13,224.32366943359372
2024-11-14,227.41270446777344
2024-11-15,224.2040863037109
2024-11-18,227.21340942382807
2024-11-19,227.4724884033203
2024-11-20,228.18994140625
2024-11-21,227.71163940429688
2024-11-22,229.05686950683597
2024-11-25,232.04624938964844
2024-11-26,234.2285003662109
2024-11-27,234.09896850585935
2024-11-29,236.490478515625
2024-12-02,238.7424774169922
2024-12-03,241.79165649414065
2024-12-04,242.1503753662109
2024-12-05,242.18028259277344
2024-12-06,241.98098754882807
2024-12-09,245.8771514892578
2024-12-10,246.8935546875
2024-12-11,245.6180725097656
2024-12-12,247.08290100097656
2024-12-13,247.2522735595703
2024-12-16,250.1519775390625
2024-12-17,252.58334350585935
2024-12-18,247.1725616455078
2024-12-19,248.90640258789065
2024-12-20,253.58978271484372
2024-12-23,254.36703491210935
2024-12-24,257.2866516113281
2024-12-26,258.1037292480469
2024-12-27,254.68588256835935
2024-12-30,251.3078765869141
2024-12-31,249.5341796875
2025-01-02,242.9874267578125
2025-01-03,242.4991455078125
2025-01-06,244.1333465576172
2025-01-07,241.3532257080078
2025-01-08,241.8414764404297
2025-01-10,236.01217651367188
2025-01-13,233.5708465576172
2025-01-14,232.45480346679688
2025-01-15,237.028564453125
2025-01-16,227.45257568359372
2025-01-17,229.16647338867188
2025-01-21,221.8524475097656
2025-01-22,223.0382232666016
2025-01-23,222.8688507080078
2025-01-24,221.991943359375
2025-01-27,229.04690551757807
2025-01-28,237.41717529296875
2025-01-29,238.5133056640625
2025-01-30,236.7495574951172
2025-01-31,235.16519165039065
2025-02-03,227.2034454345703
2025-02-04,231.9765167236328
2025-02-05,231.64767456054688
2025-02-06,232.39501953125
2025-02-07,226.8247985839844
2025-02-10,227.0941162109375
2025-02-11,232.05198669433597
2025-02-12,236.29161071777344
2025-02-13,240.9402313232422
2025-02-14,244.00274658203125
2025-02-18,243.87306213378903
2025-02-19,244.27207946777344
2025-02-20,245.2297515869141
2025-02-21,244.95042419433597
2025-02-24,246.49664306640625
2025-02-25,246.4367828369141
2025-02-26,239.77310180664065
2025-02-27,236.72056579589844
2025-02-28,241.24948120117188
2025-03-03,237.4487762451172
2025-03-04,235.3539123535156
2025-03-05,235.1643829345703
2025-03-06,234.75538635253903
2025-03-07,238.4862518310547
2025-03-10,226.92454528808597
2025-03-11,220.30075073242188
2025-03-12,216.4501800537109
2025-03-13,209.16799926757807
2025-03-14,212.9687042236328
2025-03-17,213.4774627685547
2025-03-18,212.1706695556641
2025-03-19,214.7144317626953
2025-03-20,213.5772247314453
2025-03-21,217.73704528808597
2025-03-24,220.19102478027344
2025-03-25,223.2036590576172
2025-03-26,220.98907470703125
2025-03-27,223.3034210205078
2025-03-28,217.3679351806641
2025-03-31,221.58761596679688
2025-04-01,222.64503479003903
2025-04-02,223.34332275390625
2025-04-03,202.69384765625
2025-04-04,187.92002868652344
2025-04-07,181.0169219970703
2025-04-08,171.9989776611328
2025-04-09,198.3644561767578
2025-04-10,189.9550323486328
2025-04-11,197.6661529541016
2025-04-14,202.02549743652344
2025-04-15,201.6464080810547
2025-04-16,193.79563903808597
2025-04-17,196.4990234375
2025-04-21,192.6883544921875
2025-04-22,199.25228881835935
2025-04-23,204.1004180908203
2025-04-24,207.8612060546875
2025-04-25,208.76898193359372
2025-04-28,209.62689208984372
2025-04-29,210.6942901611328
2025-04-30,211.9811248779297
2025-05-01,212.79913330078125
2025-05-02,204.8485870361328
2025-05-05,198.40435791015625
2025-05-06,198.02528381347656
2025-05-07,195.7707977294922
2025-05-08,197.00778198242188
2025-05-09,198.0452423095703
2025-05-12,210.5510406494141
2025-05-13,212.6886138916016
2025-05-14,212.08929443359372
2025-05-15,211.21029663085935
2025-05-16,211.0205078125
2025-05-19,208.54331970214844
2025-05-20,206.62550354003903
2025-05-21,201.86090087890625
2025-05-22,201.13172912597656
2025-05-23,195.04864501953125
2025-05-27,199.9830474853516
2025-05-28,200.1927947998047
2025-05-29,199.72332763671875
2025-05-30,200.622314453125
2025-06-02,201.47134399414065
2025-06-03,203.03956604003903
2025-06-04,202.590087890625
2025-06-05,200.40257263183597
2025-06-06,203.68882751464844
2025-06-09,201.2216339111328
2025-06-10,202.44024658203125
2025-06-11,198.55465698242188
2025-06-12,198.97418212890625
2025-06-13,196.227294921875
2025-06-16,198.195068359375
2025-06-17,195.418212890625
2025-06-18,196.35714721679688
2025-06-20,200.7721405029297
2025-06-23,201.2715759277344
2025-06-24,200.07293701171875
2025-06-25,201.33151245117188
2025-06-26,200.7721405029297
2025-06-27,200.85205078125
2025-06-30,204.9374084472656
2025-07-01,207.58441162109372
2025-07-02,212.1991729736328
2025-07-03,213.30792236328125
2025-07-07,209.7119903564453
2025-07-08,209.7719268798828
2025-07-09,210.9006500244141
2025-07-10,212.1692047119141
2025-07-11,210.92062377929688
2025-07-14,208.3834991455078
2025-07-15,208.8729553222656
2025-07-16,209.92176818847656
2025-07-17,209.78192138671875
2025-07-18,210.9405975341797
2025-07-21,212.23912048339844
2025-07-22,214.15695190429688
2025-07-23,213.9072265625
2025-07-24,213.5176696777344
2025-07-25,213.63754272460935
2025-07-28,213.80735778808597
2025-07-29,211.03050231933597
2025-07-30,208.81301879882807
2025-07-31,207.33470153808597
2025-08-01,202.1505889892578
2025-08-04,203.11949157714844
2025-08-05,202.68995666503903
2025-08-06,213.0082550048828
2025-08-07,219.7805633544922
2025-08-08,229.0900115966797
2025-08-11,227.17999267578125
2025-08-12,229.6499938964844
2025-08-13,233.3300018310547
2025-08-14,232.77999877929688
2025-08-15,231.58999633789065
2025-08-18,230.88999938964844
2025-08-19,230.55999755859372
2025-08-20,226.00999450683597
2025-08-21,224.8999938964844
2025-08-22,227.75999450683597
2025-08-25,227.16000366210935
2025-08-26,229.30999755859372
2025-08-27,230.4900054931641
2025-08-28,232.55999755859372
2025-08-29,232.13999938964844
